x-axis,1KHZ,3
second,Volt,Volt
-44.683596E+00,+8.660E-03,-16.736E-03
-44.682196E+00,+8.828E-03,+0.0E+00
-44.680796E+00,+8.660E-03,+16.736E-03
-44.679396E+00,+8.493E-03,-16.736E-03
-44.677996E+00,+7.991E-03,+16.736E-03
-44.676596E+00,+9.330E-03,-16.736E-03
-44.675196E+00,+8.493E-03,+0.0E+00
-44.673796E+00,+9.330E-03,+16.736E-03
-44.672396E+00,+8.828E-03,+16.736E-03
-44.670996E+00,+8.493E-03,+0.0E+00
-44.669596E+00,+8.326E-03,+16.736E-03
-44.668196E+00,+8.660E-03,+16.736E-03
-44.666796E+00,+9.665E-03,+0.0E+00
-44.665396E+00,+9.497E-03,+33.473E-03
-44.663996E+00,+7.991E-03,+16.736E-03
-44.662596E+00,+9.497E-03,-0.0E+00
-44.661196E+00,+8.995E-03,-16.736E-03
-44.659796E+00,+8.995E-03,+16.736E-03
-44.658396E+00,+8.995E-03,-0.0E+00
-44.656996E+00,+9.330E-03,-16.736E-03
-44.655596E+00,+9.999E-03,+0.0E+00
-44.654196E+00,+9.162E-03,-0.0E+00
-44.652796E+00,+8.158E-03,-33.473E-03
-44.651396E+00,+8.326E-03,-0.0E+00
-44.649996E+00,+9.832E-03,-16.736E-03
-44.648596E+00,+9.162E-03,+16.736E-03
-44.647196E+00,+8.493E-03,-50.209E-03
-44.645796E+00,+9.162E-03,-0.0E+00
-44.644396E+00,+8.828E-03,-16.736E-03
-44.642996E+00,+8.995E-03,-16.736E-03
-44.641596E+00,+8.828E-03,+33.473E-03
-44.640196E+00,+9.665E-03,+16.736E-03
-44.638796E+00,+8.326E-03,-16.736E-03
-44.637396E+00,+8.828E-03,-33.473E-03
-44.635996E+00,+8.326E-03,+0.0E+00
-44.634596E+00,+8.493E-03,+16.736E-03
-44.633196E+00,+8.828E-03,+0.0E+00
-44.631796E+00,+9.497E-03,+33.473E-03
-44.630396E+00,+8.660E-03,+16.736E-03
-44.628996E+00,+9.497E-03,+0.0E+00
-44.627596E+00,+8.660E-03,+0.0E+00
-44.626196E+00,+9.330E-03,+16.736E-03
-44.624796E+00,+9.665E-03,+16.736E-03
-44.623396E+00,+8.660E-03,+0.0E+00
-44.621996E+00,+8.995E-03,+33.473E-03
-44.620596E+00,+8.660E-03,+16.736E-03
-44.619196E+00,+9.330E-03,-16.736E-03
-44.617796E+00,+9.162E-03,+0.0E+00
-44.616396E+00,+9.162E-03,-0.0E+00
-44.614996E+00,+8.995E-03,-16.736E-03
-44.613596E+00,+8.995E-03,+33.473E-03
-44.612196E+00,+8.995E-03,-16.736E-03
-44.610796E+00,+8.828E-03,-16.736E-03
-44.609396E+00,+9.330E-03,+0.0E+00
-44.607996E+00,+9.330E-03,+16.736E-03
-44.606596E+00,+9.832E-03,-33.473E-03
-44.605196E+00,+8.995E-03,-33.473E-03
-44.603796E+00,+9.497E-03,+16.736E-03
-44.602396E+00,+8.828E-03,-0.0E+00
-44.600996E+00,+8.995E-03,-33.473E-03
-44.599596E+00,+8.995E-03,-0.0E+00
-44.598196E+00,+9.330E-03,-16.736E-03
-44.596796E+00,+8.660E-03,-16.736E-03
-44.595396E+00,+9.330E-03,+33.473E-03
-44.593995E+00,+8.660E-03,+33.473E-03
-44.592595E+00,+9.330E-03,+16.736E-03
-44.591195E+00,+9.162E-03,+16.736E-03
-44.589795E+00,+9.162E-03,+0.0E+00
-44.588395E+00,+9.497E-03,+0.0E+00
-44.586995E+00,+9.162E-03,+0.0E+00
-44.585595E+00,+8.326E-03,+16.736E-03
-44.584195E+00,+8.660E-03,-50.209E-03
-44.582795E+00,+8.995E-03,+16.736E-03
-44.581395E+00,+8.995E-03,-0.0E+00
-44.579995E+00,+9.497E-03,-16.736E-03
-44.578595E+00,+9.330E-03,+16.736E-03
-44.577195E+00,+9.162E-03,+16.736E-03
-44.575795E+00,+9.162E-03,+16.736E-03
-44.574395E+00,+9.162E-03,-33.473E-03
-44.572995E+00,+9.162E-03,-33.473E-03
-44.571595E+00,+9.162E-03,+33.473E-03
-44.570195E+00,+9.162E-03,+33.473E-03
-44.568795E+00,+8.660E-03,-33.473E-03
-44.567395E+00,+9.497E-03,+33.473E-03
-44.565995E+00,+9.497E-03,+0.0E+00
-44.564595E+00,+8.995E-03,+33.473E-03
-44.563195E+00,+9.162E-03,+16.736E-03
-44.561795E+00,+9.162E-03,+0.0E+00
-44.560395E+00,+8.828E-03,+0.0E+00
-44.558995E+00,+8.326E-03,+16.736E-03
-44.557595E+00,+9.832E-03,+16.736E-03
-44.556195E+00,+8.828E-03,+16.736E-03
-44.554795E+00,+8.660E-03,-33.473E-03
-44.553395E+00,+8.828E-03,-33.473E-03
-44.551995E+00,+8.660E-03,+16.736E-03
-44.550595E+00,+9.665E-03,+0.0E+00
