x-axis,1KHZ,3
-50.470996E+00,,
-50.469596E+00,,
-50.468196E+00,,
-50.466796E+00,,
-50.465396E+00,,
-50.463996E+00,,
-50.462596E+00,,
-50.461196E+00,,
-50.459796E+00,,
-50.458396E+00,,
-50.456996E+00,,
-50.455596E+00,,
-50.454196E+00,,
-50.452796E+00,,
-50.451396E+00,,
-50.449996E+00,,
-50.448596E+00,,
-50.447196E+00,,
-50.445796E+00,,
-50.444396E+00,,
-50.442996E+00,,
-50.441596E+00,,
-50.440196E+00,,
-50.438796E+00,,
-50.437396E+00,,
-50.435996E+00,,
-50.434596E+00,,
-50.433196E+00,,
-50.431796E+00,,
-50.430396E+00,,
-50.428996E+00,,
-50.427596E+00,,
-50.426196E+00,,
-50.424796E+00,,
-50.423396E+00,,
-50.421996E+00,,
-50.420596E+00,,
-50.419196E+00,,
-50.417796E+00,,
-50.416396E+00,,
-50.414996E+00,,
-50.413596E+00,,
-50.412196E+00,,
-50.410796E+00,,
-50.409396E+00,,
-50.407996E+00,,
-50.406596E+00,,
-50.405196E+00,,
-50.403796E+00,,
-50.402396E+00,,
-50.400996E+00,,
-50.399596E+00,,
-50.398196E+00,,
-50.396796E+00,,
-50.395396E+00,,
-50.393995E+00,,
-50.392595E+00,,
-50.391195E+00,,
-50.389795E+00,,
-50.388395E+00,,
-50.386995E+00,,
-50.385595E+00,,
-50.384195E+00,,
-50.382795E+00,,
-50.381395E+00,,
-50.379995E+00,,
-50.378595E+00,,
-50.377195E+00,,
-50.375795E+00,,
-50.374395E+00,,
-50.372995E+00,,
-50.371595E+00,,
-50.370195E+00,,
-50.368795E+00,,
-50.367395E+00,,
-50.365995E+00,,
-50.364595E+00,,
-50.363195E+00,,
-50.361795E+00,,
-50.360395E+00,,
-50.358995E+00,,
-50.357595E+00,,
-50.356195E+00,,
-50.354795E+00,,
-50.353395E+00,,
-50.351995E+00,,
-50.350595E+00,,
-50.349195E+00,,
-50.347795E+00,,
-50.346395E+00,,
-50.344995E+00,,
-50.343595E+00,,
-50.342195E+00,,
-50.340795E+00,,
-50.339395E+00,,
-50.337995E+00,,
-50.336595E+00,,
-50.335195E+00,,
-50.333795E+00,,
-50.332395E+00,,
-50.330995E+00,,
-50.329595E+00,,
-50.328195E+00,,
-50.326795E+00,,
-50.325395E+00,,
-50.323995E+00,,
-50.322595E+00,,
-50.321195E+00,,
-50.319795E+00,,
-50.318395E+00,,
-50.316995E+00,,
-50.315595E+00,,
-50.314195E+00,,
-50.312795E+00,,
-50.311395E+00,,
-50.309995E+00,,
-50.308595E+00,,
-50.307195E+00,,
-50.305795E+00,,
-50.304394E+00,,
-50.302994E+00,,
-50.301594E+00,,
-50.300194E+00,,
-50.298794E+00,,
-50.297394E+00,,
-50.295994E+00,,
-50.294594E+00,,
-50.293194E+00,,
-50.291794E+00,,
-50.290394E+00,,
-50.288994E+00,,
-50.287594E+00,,
-50.286194E+00,,
-50.284794E+00,,
-50.283394E+00,,
-50.281994E+00,,
-50.280594E+00,,
-50.279194E+00,,
-50.277794E+00,,
-50.276394E+00,,
-50.274994E+00,,
-50.273594E+00,,
-50.272194E+00,,
-50.270794E+00,,
-50.269394E+00,,
-50.267994E+00,,
-50.266594E+00,,
-50.265194E+00,,
-50.263794E+00,,
-50.262394E+00,,
-50.260994E+00,,
-50.259594E+00,,
-50.258194E+00,,
-50.256794E+00,,
-50.255394E+00,,
-50.253994E+00,,
-50.252594E+00,,
-50.251194E+00,,
-50.249794E+00,,
-50.248394E+00,,
-50.246994E+00,,
-50.245594E+00,,
-50.244194E+00,,
-50.242794E+00,,
-50.241394E+00,,
-50.239994E+00,,
-50.238594E+00,,
-50.237194E+00,,
-50.235794E+00,,
-50.234394E+00,,
-50.232994E+00,,
-50.231594E+00,,
-50.230194E+00,,
-50.228794E+00,,
-50.227394E+00,,
-50.225994E+00,,
-50.224594E+00,,
-50.223194E+00,,
-50.221794E+00,,
-50.220394E+00,,
-50.218994E+00,,
-50.217594E+00,,
-50.216194E+00,,
-50.214793E+00,,
-50.213393E+00,,
-50.211993E+00,,
-50.210593E+00,,
-50.209193E+00,,
-50.207793E+00,,
-50.206393E+00,,
-50.204993E+00,,
-50.203593E+00,,
-50.202193E+00,,
-50.200793E+00,,
-50.199393E+00,,
-50.197993E+00,,
-50.196593E+00,,
-50.195193E+00,,
-50.193793E+00,,
-50.192393E+00,,
-50.190993E+00,,
-50.189593E+00,,
-50.188193E+00,,
-50.186793E+00,,
-50.185393E+00,,
-50.183993E+00,,
-50.182593E+00,,
-50.181193E+00,,
-50.179793E+00,,
-50.178393E+00,,
-50.176993E+00,,
-50.175593E+00,,
-50.174193E+00,,
-50.172793E+00,,
-50.171393E+00,,
-50.169993E+00,,
-50.168593E+00,,
-50.167193E+00,,
-50.165793E+00,,
-50.164393E+00,,
-50.162993E+00,,
-50.161593E+00,,
-50.160193E+00,,
-50.158793E+00,,
-50.157393E+00,,
-50.155993E+00,,
-50.154593E+00,,
-50.153193E+00,,
-50.151793E+00,,
-50.150393E+00,,
-50.148993E+00,,
-50.147593E+00,,
-50.146193E+00,,
-50.144793E+00,,
-50.143393E+00,,
-50.141993E+00,,
-50.140593E+00,,
-50.139193E+00,,
-50.137793E+00,,
-50.136393E+00,,
-50.134993E+00,,
-50.133593E+00,,
-50.132193E+00,,
-50.130793E+00,,
-50.129393E+00,,
-50.127993E+00,,
-50.126593E+00,,
-50.125193E+00,,
-50.123792E+00,,
-50.122392E+00,,
-50.120992E+00,,
-50.119592E+00,,
-50.118192E+00,,
-50.116792E+00,,
-50.115392E+00,,
-50.113992E+00,,
-50.112592E+00,,
-50.111192E+00,,
-50.109792E+00,,
-50.108392E+00,,
-50.106992E+00,,
-50.105592E+00,,
-50.104192E+00,,
-50.102792E+00,,
-50.101392E+00,,
-50.099992E+00,,
-50.098592E+00,,
-50.097192E+00,,
-50.095792E+00,,
-50.094392E+00,,
-50.092992E+00,,
-50.091592E+00,,
-50.090192E+00,,
-50.088792E+00,,
-50.087392E+00,,
-50.085992E+00,,
-50.084592E+00,,
-50.083192E+00,,
-50.081792E+00,,
-50.080392E+00,,
-50.078992E+00,,
-50.077592E+00,,
-50.076192E+00,,
-50.074792E+00,,
-50.073392E+00,,
-50.071992E+00,,
-50.070592E+00,,
-50.069192E+00,,
-50.067792E+00,,
-50.066392E+00,,
-50.064992E+00,,
-50.063592E+00,,
-50.062192E+00,,
-50.060792E+00,,
-50.059392E+00,,
-50.057992E+00,,
-50.056592E+00,,
-50.055192E+00,,
-50.053792E+00,,
-50.052392E+00,,
-50.050992E+00,,
-50.049592E+00,,
-50.048192E+00,,
-50.046792E+00,,
-50.045392E+00,,
-50.043992E+00,,
-50.042592E+00,,
-50.041192E+00,,
-50.039792E+00,,
-50.038392E+00,,
-50.036992E+00,,
-50.035592E+00,,
-50.034191E+00,,
-50.032791E+00,,
-50.031391E+00,,
-50.029991E+00,,
-50.028591E+00,,
-50.027191E+00,,
-50.025791E+00,,
-50.024391E+00,,
-50.022991E+00,,
-50.021591E+00,,
-50.020191E+00,,
-50.018791E+00,,
-50.017391E+00,,
-50.015991E+00,,
-50.014591E+00,,
-50.013191E+00,,
-50.011791E+00,,
-50.010391E+00,,
-50.008991E+00,,
-50.007591E+00,,
-50.006191E+00,,
-50.004791E+00,,
-50.003391E+00,,
-50.001991E+00,,
-50.000591E+00,+22.363E-03,+9.260E-03
-49.999191E+00,+21.498E-03,-14.952E-03
-49.997791E+00,+21.922E-03,-25.997E-03
-49.996391E+00,+21.793E-03,-1.784E-03
-49.994991E+00,+21.979E-03,+9.260E-03
-49.993591E+00,+22.128E-03,+0.0E+00
-49.992191E+00,+22.388E-03,-14.952E-03
-49.990791E+00,+22.705E-03,-18.520E-03
-49.989391E+00,+23.207E-03,-7.476E-03
-49.987991E+00,+22.662E-03,-9.260E-03
-49.986591E+00,+22.018E-03,+7.476E-03
-49.985191E+00,+22.256E-03,+9.260E-03
-49.983791E+00,+22.053E-03,-7.476E-03
-49.982391E+00,+22.445E-03,-9.260E-03
-49.980991E+00,+22.292E-03,+14.952E-03
-49.979591E+00,+22.092E-03,+11.044E-03
-49.978191E+00,+22.125E-03,-1.784E-03
-49.976791E+00,+21.850E-03,+24.213E-03
-49.975391E+00,+22.014E-03,+11.044E-03
-49.973991E+00,+21.793E-03,-9.260E-03
-49.972591E+00,+21.904E-03,+14.952E-03
-49.971191E+00,+22.110E-03,+18.520E-03
-49.969791E+00,+22.331E-03,+7.476E-03
-49.968391E+00,+21.996E-03,+16.736E-03
-49.966991E+00,+22.035E-03,+24.213E-03
-49.965591E+00,+22.388E-03,+18.520E-03
-49.964191E+00,+22.107E-03,+0.0E+00
-49.962791E+00,+21.644E-03,-14.952E-03
-49.961391E+00,+22.018E-03,-25.997E-03
-49.959991E+00,+22.107E-03,-1.784E-03
-49.958591E+00,+21.644E-03,+16.736E-03
-49.957191E+00,+21.868E-03,+1.784E-03
-49.955791E+00,+22.071E-03,-1.784E-03
-49.954391E+00,+22.203E-03,+9.260E-03
-49.952991E+00,+22.481E-03,-7.476E-03
-49.951591E+00,+22.107E-03,-9.260E-03
-49.950191E+00,+22.018E-03,+0.0E+00
-49.948791E+00,+22.331E-03,+0.0E+00
-49.947391E+00,+21.996E-03,-7.476E-03
-49.945991E+00,+22.035E-03,-1.784E-03
-49.944590E+00,+22.313E-03,+1.784E-03
-49.943190E+00,+22.089E-03,-1.784E-03
-49.941790E+00,+22.409E-03,+1.784E-03
-49.940390E+00,+22.627E-03,-9.260E-03
-49.938990E+00,+21.904E-03,+14.952E-03
-49.937590E+00,+21.961E-03,+11.044E-03
-49.936190E+00,+22.071E-03,-16.736E-03
-49.934790E+00,+22.203E-03,-1.784E-03
-49.933390E+00,+22.182E-03,+16.736E-03
-49.931990E+00,+22.035E-03,+9.260E-03
-49.930590E+00,+22.164E-03,+7.476E-03
-49.929190E+00,+21.979E-03,+16.736E-03
-49.927790E+00,+21.680E-03,+9.260E-03
-49.926390E+00,+22.057E-03,+14.952E-03
-49.924990E+00,+22.758E-03,+18.520E-03
-49.923590E+00,+21.957E-03,-7.476E-03
-49.922190E+00,+21.832E-03,-9.260E-03
-49.920790E+00,+22.256E-03,-7.476E-03
-49.919390E+00,+22.128E-03,-1.784E-03
-49.917990E+00,+21.939E-03,+1.784E-03
-49.916590E+00,+21.850E-03,-9.260E-03
-49.915190E+00,+22.164E-03,+7.476E-03
-49.913790E+00,+21.904E-03,+16.736E-03
-49.912390E+00,+21.886E-03,+16.736E-03
-49.910990E+00,+21.829E-03,+16.736E-03
-49.909590E+00,+21.270E-03,+9.260E-03
-49.908190E+00,+21.704E-03,-7.476E-03
-49.906790E+00,+22.442E-03,-1.784E-03
-49.905390E+00,+21.979E-03,+16.736E-03
-49.903990E+00,+21.979E-03,+16.736E-03
-49.902590E+00,+22.053E-03,+9.260E-03
-49.901190E+00,+22.146E-03,+7.476E-03
-49.899790E+00,+22.295E-03,+16.736E-03
-49.898390E+00,+22.256E-03,+16.736E-03
-49.896990E+00,+21.754E-03,-5.692E-03
-49.895590E+00,+21.925E-03,-11.044E-03
-49.894190E+00,+22.331E-03,+1.784E-03
-49.892790E+00,+22.445E-03,-16.736E-03
-49.891390E+00,+22.890E-03,-16.736E-03
-49.889990E+00,+22.534E-03,-16.736E-03
-49.888590E+00,+21.829E-03,-9.260E-03
-49.887190E+00,+21.943E-03,-7.476E-03
-49.885790E+00,+22.388E-03,-16.736E-03
-49.884390E+00,+22.406E-03,-1.784E-03
-49.882990E+00,+22.463E-03,+31.689E-03
-49.881590E+00,+21.900E-03,+20.305E-03
-49.880190E+00,+21.647E-03,-9.260E-03
-49.878790E+00,+22.256E-03,-7.476E-03
-49.877390E+00,+22.053E-03,-1.784E-03
-49.875990E+00,+22.071E-03,-5.692E-03
-49.874590E+00,+22.203E-03,-11.044E-03
-49.873190E+00,+22.555E-03,+24.213E-03
-49.871790E+00,+22.349E-03,+25.997E-03
-49.870390E+00,+22.053E-03,+9.260E-03
-49.868990E+00,+22.295E-03,+7.476E-03
-49.867590E+00,+22.032E-03,+24.213E-03
-49.866190E+00,+21.776E-03,+25.997E-03
-49.864790E+00,+22.221E-03,+16.736E-03
-49.863390E+00,+22.014E-03,+16.736E-03
-49.861990E+00,+22.242E-03,+16.736E-03
-49.860590E+00,+22.833E-03,+9.260E-03
-49.859190E+00,+22.125E-03,-7.476E-03
-49.857790E+00,+22.075E-03,-16.736E-03
-49.856390E+00,+22.442E-03,-16.736E-03
-49.854989E+00,+21.979E-03,-16.736E-03
-49.853589E+00,+22.053E-03,-16.736E-03
-49.852189E+00,+22.071E-03,-1.784E-03
-49.850789E+00,+21.680E-03,-5.692E-03
-49.849389E+00,+21.309E-03,-11.044E-03
-49.847989E+00,+21.982E-03,+1.784E-03
-49.846589E+00,+22.965E-03,-1.784E-03
-49.845189E+00,+22.402E-03,+9.260E-03
-49.843789E+00,+21.551E-03,-7.476E-03
-49.842389E+00,+21.868E-03,+5.692E-03
-49.840989E+00,+22.370E-03,+11.044E-03
-49.839589E+00,+22.274E-03,-16.736E-03
-49.838189E+00,+21.961E-03,-9.260E-03
-49.836789E+00,+22.146E-03,+14.952E-03
-49.835389E+00,+22.295E-03,+25.997E-03
-49.833989E+00,+22.854E-03,+24.213E-03
-49.832589E+00,+22.869E-03,+18.520E-03
-49.831189E+00,+21.939E-03,+0.0E+00
-49.829789E+00,+22.000E-03,+0.0E+00
-49.828389E+00,+22.050E-03,+7.476E-03
-49.826989E+00,+21.982E-03,+9.260E-03
-49.825589E+00,+23.040E-03,+0.0E+00
-49.824189E+00,+22.869E-03,-7.476E-03
-49.822789E+00,+22.164E-03,-24.213E-03
-49.821389E+00,+21.829E-03,-11.044E-03
-49.819989E+00,+22.317E-03,+24.213E-03
-49.818589E+00,+22.552E-03,+25.997E-03
-49.817189E+00,+21.961E-03,+1.784E-03
-49.815789E+00,+21.847E-03,+5.692E-03
-49.814389E+00,+21.476E-03,+33.473E-03
-49.812989E+00,+21.776E-03,+18.520E-03
-49.811589E+00,+21.996E-03,-7.476E-03
-49.810189E+00,+21.961E-03,-16.736E-03
-49.808789E+00,+22.146E-03,-9.260E-03
-49.807389E+00,+22.445E-03,+7.476E-03
-49.805989E+00,+22.666E-03,+9.260E-03
-49.804589E+00,+22.406E-03,+7.476E-03
-49.803189E+00,+22.164E-03,+9.260E-03
-49.801789E+00,+22.278E-03,-7.476E-03
-49.800389E+00,+22.498E-03,-16.736E-03
-49.798989E+00,+22.164E-03,+5.692E-03
-49.797589E+00,+21.829E-03,+18.520E-03
-49.796189E+00,+21.569E-03,+0.0E+00
-49.794789E+00,+21.551E-03,+14.952E-03
-49.793389E+00,+21.420E-03,+25.997E-03
-49.791989E+00,+21.590E-03,+1.784E-03
-49.790589E+00,+22.744E-03,-9.260E-03
-49.789189E+00,+22.588E-03,-14.952E-03
-49.787789E+00,+22.149E-03,-18.520E-03
-49.786389E+00,+22.609E-03,+0.0E+00
-49.784989E+00,+22.295E-03,+0.0E+00
-49.783589E+00,+22.107E-03,+7.476E-03
-49.782189E+00,+21.943E-03,+16.736E-03
-49.780789E+00,+22.388E-03,+9.260E-03
-49.779389E+00,+22.331E-03,+0.0E+00
-49.777989E+00,+22.221E-03,+7.476E-03
-49.776589E+00,+22.388E-03,+9.260E-03
-49.775189E+00,+22.406E-03,+7.476E-03
-49.773789E+00,+22.014E-03,+1.784E-03
-49.772389E+00,+22.018E-03,-24.213E-03
-49.770989E+00,+22.406E-03,-11.044E-03
-49.769589E+00,+22.463E-03,+1.784E-03
-49.768189E+00,+22.424E-03,-1.784E-03
-49.766789E+00,+22.445E-03,+16.736E-03
-49.765389E+00,+22.666E-03,+24.213E-03
-49.763988E+00,+22.182E-03,+18.520E-03
-49.762588E+00,+21.662E-03,+0.0E+00
-49.761188E+00,+21.402E-03,+0.0E+00
-49.759788E+00,+21.982E-03,-7.476E-03
-49.758388E+00,+22.442E-03,-1.784E-03
-49.756988E+00,+21.979E-03,+9.260E-03
-49.755588E+00,+22.128E-03,-7.476E-03
-49.754188E+00,+22.313E-03,-16.736E-03
-49.752788E+00,+22.313E-03,-9.260E-03
-49.751388E+00,+22.313E-03,+14.952E-03
-49.749988E+00,+22.313E-03,+11.044E-03
-49.748588E+00,+22.089E-03,+5.692E-03
-49.747188E+00,+21.961E-03,+25.997E-03
-49.745788E+00,+22.146E-03,+9.260E-03
-49.744388E+00,+22.146E-03,-7.476E-03
-49.742988E+00,+22.221E-03,-1.784E-03
-49.741588E+00,+22.538E-03,+16.736E-03
-49.740188E+00,+22.741E-03,+16.736E-03
-49.738788E+00,+22.274E-03,+9.260E-03
-49.737388E+00,+21.811E-03,+7.476E-03
-49.735988E+00,+21.886E-03,+9.260E-03
-49.734588E+00,+21.904E-03,-7.476E-03
-49.733188E+00,+21.886E-03,-16.736E-03
-49.731788E+00,+21.904E-03,-1.784E-03
-49.730388E+00,+22.335E-03,+9.260E-03
-49.728988E+00,+22.459E-03,+7.476E-03
-49.727588E+00,+22.185E-03,-5.692E-03
-49.726188E+00,+22.424E-03,-11.044E-03
-49.724788E+00,+22.071E-03,+9.260E-03
-49.723388E+00,+21.979E-03,+14.952E-03
-49.721988E+00,+21.829E-03,+11.044E-03
-49.720588E+00,+21.793E-03,+5.692E-03
-49.719188E+00,+21.829E-03,+11.044E-03
-49.717788E+00,+21.793E-03,-16.736E-03
-49.716388E+00,+21.904E-03,-9.260E-03
-49.714988E+00,+21.437E-03,-7.476E-03
-49.713588E+00,+21.647E-03,-1.784E-03
-49.712188E+00,+22.705E-03,+1.784E-03
-49.710788E+00,+22.758E-03,-9.260E-03
-49.709388E+00,+22.630E-03,-7.476E-03
-49.707988E+00,+22.741E-03,-9.260E-03
-49.706588E+00,+22.424E-03,-7.476E-03
-49.705188E+00,+21.996E-03,-1.784E-03
-49.703788E+00,+22.110E-03,+9.260E-03
-49.702388E+00,+22.481E-03,+0.0E+00
-49.700988E+00,+22.182E-03,+7.476E-03
-49.699588E+00,+22.335E-03,+16.736E-03
-49.698188E+00,+22.534E-03,+9.260E-03
-49.696788E+00,+21.829E-03,+7.476E-03
-49.695388E+00,+21.569E-03,+1.784E-03
-49.693988E+00,+21.626E-03,-9.260E-03
-49.692588E+00,+22.035E-03,+7.476E-03
-49.691188E+00,+22.239E-03,+16.736E-03
-49.689788E+00,+22.295E-03,+9.260E-03
-49.688388E+00,+22.630E-03,-7.476E-03
-49.686988E+00,+22.591E-03,-24.213E-03
-49.685588E+00,+22.164E-03,+3.908E-03
-49.684188E+00,+21.979E-03,+27.781E-03
-49.682788E+00,+21.979E-03,-7.476E-03
-49.681388E+00,+21.979E-03,-16.736E-03
-49.679988E+00,+22.128E-03,-16.736E-03
-49.678588E+00,+22.313E-03,-9.260E-03
-49.677188E+00,+22.463E-03,+7.476E-03
-49.675788E+00,+22.498E-03,+9.260E-03
-49.674387E+00,+22.164E-03,+7.476E-03
-49.672987E+00,+21.904E-03,+16.736E-03
-49.671587E+00,+22.110E-03,+1.784E-03
-49.670187E+00,+22.331E-03,-24.213E-03
-49.668787E+00,+22.146E-03,-25.997E-03
-49.667387E+00,+22.071E-03,-9.260E-03
-49.665987E+00,+22.203E-03,+0.0E+00
-49.664587E+00,+21.957E-03,+0.0E+00
-49.663187E+00,+21.832E-03,+7.476E-03
-49.661787E+00,+22.481E-03,+9.260E-03
-49.660387E+00,+22.256E-03,-7.476E-03
-49.658987E+00,+21.680E-03,-9.260E-03
-49.657587E+00,+21.459E-03,-7.476E-03
-49.656187E+00,+22.018E-03,+5.692E-03
-49.654787E+00,+22.331E-03,+18.520E-03
-49.653387E+00,+22.146E-03,+14.952E-03
-49.651987E+00,+22.146E-03,+11.044E-03
-49.650587E+00,+22.370E-03,-1.784E-03
-49.649187E+00,+22.648E-03,+9.260E-03
-49.647787E+00,+22.498E-03,+0.0E+00
-49.646387E+00,+22.313E-03,+0.0E+00
-49.644987E+00,+22.388E-03,+0.0E+00
-49.643587E+00,+22.256E-03,-14.952E-03
-49.642187E+00,+22.128E-03,-18.520E-03
-49.640787E+00,+22.164E-03,+7.476E-03
-49.639387E+00,+22.053E-03,+9.260E-03
-49.637987E+00,+22.221E-03,+0.0E+00
-49.636587E+00,+22.239E-03,+0.0E+00
-49.635187E+00,+22.295E-03,+0.0E+00
-49.633787E+00,+22.107E-03,-7.476E-03
-49.632387E+00,+21.569E-03,+5.692E-03
-49.630987E+00,+21.701E-03,+11.044E-03
-49.629587E+00,+21.979E-03,-31.689E-03
-49.628187E+00,+21.829E-03,-35.257E-03
-49.626787E+00,+21.943E-03,-9.260E-03
-49.625387E+00,+22.164E-03,+7.476E-03
-49.623987E+00,+22.203E-03,+16.736E-03
-49.622587E+00,+22.331E-03,+9.260E-03
-49.621187E+00,+21.922E-03,+0.0E+00
-49.619787E+00,+21.719E-03,+7.476E-03
-49.618387E+00,+21.811E-03,+16.736E-03
-49.616987E+00,+22.185E-03,+9.260E-03
-49.615587E+00,+22.424E-03,+0.0E+00
-49.614187E+00,+22.146E-03,+0.0E+00
-49.612787E+00,+21.697E-03,+7.476E-03
-49.611387E+00,+21.216E-03,+9.260E-03
-49.609987E+00,+21.832E-03,+7.476E-03
-49.608587E+00,+22.555E-03,+16.736E-03
-49.607187E+00,+22.424E-03,+16.736E-03
-49.605787E+00,+22.295E-03,+16.736E-03
-49.604387E+00,+22.705E-03,+1.784E-03
-49.602987E+00,+22.609E-03,-9.260E-03
-49.601587E+00,+22.221E-03,+14.952E-03
-49.600187E+00,+22.014E-03,+18.520E-03
-49.598787E+00,+22.616E-03,+0.0E+00
-49.597387E+00,+23.221E-03,-7.476E-03
-49.595987E+00,+22.256E-03,-16.736E-03
-49.594587E+00,+21.680E-03,-16.736E-03
-49.593187E+00,+21.683E-03,+5.692E-03
-49.591787E+00,+22.146E-03,+33.473E-03
-49.590387E+00,+22.071E-03,+11.044E-03
-49.588987E+00,+22.053E-03,-9.260E-03
-49.587587E+00,+22.071E-03,-14.952E-03
-49.586187E+00,+22.352E-03,-11.044E-03
-49.584786E+00,+22.292E-03,+9.260E-03
-49.583386E+00,+21.868E-03,+7.476E-03
-49.581986E+00,+21.772E-03,+9.260E-03
-49.580586E+00,+21.758E-03,+7.476E-03
-49.579186E+00,+22.313E-03,+9.260E-03
-49.577786E+00,+22.089E-03,+0.0E+00
-49.576386E+00,+22.185E-03,+0.0E+00
-49.574986E+00,+22.723E-03,+0.0E+00
-49.573586E+00,+22.367E-03,+0.0E+00
-49.572186E+00,+22.185E-03,+7.476E-03
