x-axis,1KHZ,3
second,Volt,Volt
-159.36000E-03,+22.64226E-03,+19.36193E-03
-159.35000E-03,+22.53766E-03,+16.43306E-03
-159.34000E-03,+22.01464E-03,+12.66737E-03
-159.33000E-03,+21.97280E-03,+15.59624E-03
-159.32000E-03,+22.08787E-03,+19.36193E-03
-159.31000E-03,+21.99372E-03,+16.43306E-03
-159.30000E-03,+21.99372E-03,+9.73849E-03
-159.29000E-03,+22.21339E-03,+8.90167E-03
-159.28000E-03,+22.56904E-03,+15.59624E-03
-159.27000E-03,+22.37029E-03,+16.43306E-03
-159.26000E-03,+21.77406E-03,+12.66737E-03
-159.25000E-03,+21.34519E-03,+15.59624E-03
-159.24000E-03,+21.59623E-03,+16.43306E-03
-159.23000E-03,+22.16109E-03,+15.59624E-03
-159.22000E-03,+21.94142E-03,+19.36193E-03
-159.21000E-03,+21.80544E-03,+13.50419E-03
-159.20000E-03,+21.62761E-03,+11.83055E-03
-159.19000E-03,+21.81590E-03,+19.36193E-03
-159.18000E-03,+22.37029E-03,+19.36193E-03
-159.17000E-03,+21.84728E-03,+16.43306E-03
-159.16000E-03,+21.73222E-03,+9.73849E-03
-159.15000E-03,+22.04602E-03,+11.83055E-03
-159.14000E-03,+22.32845E-03,+19.36193E-03
-159.13000E-03,+22.25523E-03,+13.50419E-03
-159.12000E-03,+22.16109E-03,+14.75942E-03
-159.11000E-03,+22.01464E-03,+20.19875E-03
-159.10000E-03,+22.04602E-03,+12.66737E-03
-159.09000E-03,+22.18201E-03,+15.59624E-03
-159.08000E-03,+21.77406E-03,+16.43306E-03
-159.07000E-03,+21.78452E-03,+12.66737E-03
-159.06000E-03,+22.01464E-03,+15.59624E-03
-159.05000E-03,+21.75314E-03,+16.43306E-03
-159.04000E-03,+22.02510E-03,+15.59624E-03
-159.03000E-03,+22.20293E-03,+19.36193E-03
-159.02000E-03,+21.82636E-03,+19.36193E-03
-159.01000E-03,+21.75314E-03,+13.50419E-03
-159.00000E-03,+21.80544E-03,+8.90167E-03
