x-axis,1KHZ,3
second,Volt,Volt
-23.8470000E+00,+24.4153E-03,-0.0E+00
-23.8462500E+00,+23.4111E-03,-16.7364E-03
-23.8455000E+00,+23.4111E-03,+33.4728E-03
-23.8447500E+00,+24.0805E-03,-16.7364E-03
-23.8440000E+00,+23.0764E-03,+16.7364E-03
-23.8432500E+00,+23.4111E-03,-16.7364E-03
-23.8425000E+00,+23.7458E-03,-16.7364E-03
-23.8417500E+00,+24.0805E-03,+16.7364E-03
-23.8410000E+00,+24.4153E-03,+0.0E+00
-23.8402500E+00,+24.4153E-03,+0.0E+00
-23.8395000E+00,+23.7458E-03,+16.7364E-03
-23.8387500E+00,+23.4111E-03,+33.4728E-03
-23.8380000E+00,+24.0805E-03,+33.4728E-03
-23.8372500E+00,+25.4195E-03,+16.7364E-03
-23.8365000E+00,+24.4153E-03,-16.7364E-03
-23.8357500E+00,+24.4153E-03,-16.7364E-03
-23.8350000E+00,+23.7458E-03,+33.4728E-03
-23.8342500E+00,+24.0805E-03,-16.7364E-03
-23.8335000E+00,+23.7458E-03,+0.0E+00
-23.8327500E+00,+23.4111E-03,+0.0E+00
-23.8320000E+00,+24.4153E-03,+16.7364E-03
-23.8312500E+00,+24.0805E-03,+16.7364E-03
-23.8305000E+00,+23.7458E-03,+0.0E+00
-23.8297500E+00,+24.7500E-03,+16.7364E-03
-23.8290000E+00,+24.4153E-03,-33.4728E-03
-23.8282500E+00,+24.7500E-03,-16.7364E-03
-23.8275000E+00,+24.7500E-03,-16.7364E-03
-23.8267500E+00,+24.0805E-03,+33.4728E-03
-23.8260000E+00,+23.7458E-03,+16.7364E-03
-23.8252500E+00,+23.0764E-03,+0.0E+00
-23.8245000E+00,+24.4153E-03,+0.0E+00
-23.8237500E+00,+23.7458E-03,+16.7364E-03
-23.8230000E+00,+23.7458E-03,+16.7364E-03
-23.8222500E+00,+24.4153E-03,-0.0E+00
-23.8215000E+00,+24.0805E-03,-33.4728E-03
-23.8207500E+00,+24.0805E-03,-16.7364E-03
-23.8200000E+00,+24.0805E-03,+16.7364E-03
-23.8192500E+00,+24.7500E-03,+0.0E+00
-23.8185000E+00,+23.7458E-03,+16.7364E-03
-23.8177500E+00,+24.4153E-03,+0.0E+00
-23.8170000E+00,+24.4153E-03,+16.7364E-03
-23.8162500E+00,+24.0805E-03,+0.0E+00
-23.8155000E+00,+24.7500E-03,+16.7364E-03
-23.8147500E+00,+23.7458E-03,+0.0E+00
-23.8140000E+00,+24.4153E-03,+16.7364E-03
